id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1461559743030317057,1461559743030317057,2021-11-19 10:29:31 IST,2021-11-19,10:29:31,+0530,841957628204969984,cppunecity,CP Pune City,,"RT @PuneCityPolice: “प्रत्येक पिडीतेला मिळेल न्याय  दामिनी पथक सज्ज रोवूनी पाय""  Pune, this is our Damini Squad, that responds to women in…",und,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,20,0,[],[],https://twitter.com/CPPuneCity/status/1461559743030317057,True,0,0,,,,,4707327216,"“प्रत्येक पिडीतेला मिळेल न्याय 
दामिनी पथक सज्ज रोवूनी पाय""

Pune, this is our Damini Squad, that responds to women in distress. 

#Dial1091 https://t.co/Uw31wnQSvN",1461559426637123585,[],2021-11-19 10:28:16 IST,,,
1461176760930684929,1461176760930684929,2021-11-18 09:07:41 IST,2021-11-18,09:07:41,+0530,841957628204969984,cppunecity,CP Pune City,,"RT @PuneCityPolice: स्त्रीच्या नकारात तिचा होकार असतो अशी धारणा मनात धरून तिच्यावर अत्याचार होतात, तिचा नकार हा नकारच असतो.  स्त्री अत्याचा…",mr,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,60,0,[],[],https://twitter.com/CPPuneCity/status/1461176760930684929,True,0,0,,,,,4707327216,"स्त्रीच्या नकारात तिचा होकार असतो अशी धारणा मनात धरून तिच्यावर अत्याचार होतात, तिचा नकार हा नकारच असतो.

स्त्री अत्याचार विरोधात आवाज उठविणाऱ्या स्त्रियांच्या  बरोबर दामिनी पथक खंबीरपणे उभे आहे.
Dial#1091 https://t.co/O4LveyVMCA",1461175402001403910,[],2021-11-18 09:02:17 IST,,,
1460450295478063107,1460450295478063107,2021-11-16 09:00:58 IST,2021-11-16,09:00:58,+0530,841957628204969984,cppunecity,CP Pune City,,"RT @PuneCityPolice: होत असलेल्या घरगुती हिंसाचाराच्या विरुद्ध आवाज उठवा..  Domestic violence is an issue that many face daily, but we are h…",und,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,39,0,[],[],https://twitter.com/CPPuneCity/status/1460450295478063107,True,0,0,,,,,4707327216,"होत असलेल्या घरगुती हिंसाचाराच्या विरुद्ध आवाज उठवा..

Domestic violence is an issue that many face daily, but we are here to help. One phone call is all it takes.. 

अडचणीत असलेल्या सर्वांच्या मदतीसाठी आम्ही नेहमीच तत्पर आहोत #Dial1091 https://t.co/lvShsLuhQ2",1460449733936246784,[],2021-11-16 08:58:45 IST,,,
1460089119036502017,1460089119036502017,2021-11-15 09:05:47 IST,2021-11-15,09:05:47,+0530,841957628204969984,cppunecity,CP Pune City,,RT @PuneCityPolice: अन्याय सहन करणे हा देखील आपण  स्वतःवरती केलेला सर्वात मोठा अन्याय असतो..  We urge any woman under duress to not tolerat…,und,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,27,0,[],[],https://twitter.com/CPPuneCity/status/1460089119036502017,True,0,0,,,,,4707327216,"अन्याय सहन करणे हा देखील आपण  स्वतःवरती केलेला सर्वात मोठा अन्याय असतो..

We urge any woman under duress to not tolerate any abuse, mental or physical &amp; let us help you.

सुरक्षिततेच्या मार्गावर पहिले पाऊल टाका. #Dial1091 and we promise - Help will be on its way. https://t.co/tLwS99Mams",1460086928351449094,[],2021-11-15 08:57:05 IST,,,
1459724887237423106,1459724887237423106,2021-11-14 08:58:28 IST,2021-11-14,08:58:28,+0530,841957628204969984,cppunecity,CP Pune City,,"RT @PuneCityPolice: एक रक्षक म्हणून, आमची सर्वात महत्वाची जबाबदारी ही आहे की शहरातील प्रत्येक स्त्री कोणत्याही क्षणी सुरक्षित राहावी..doesn…",mr,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,39,0,[],[],https://twitter.com/CPPuneCity/status/1459724887237423106,True,0,0,,,,,4707327216,"एक रक्षक म्हणून, आमची सर्वात महत्वाची जबाबदारी ही आहे की शहरातील प्रत्येक स्त्री कोणत्याही क्षणी सुरक्षित राहावी..doesn't matter what part of the city she is in or which class of society she belongs to..

ह्या आश्वासनसह आम्ही #BharosaRakho ही मोहिम सुरू करत आहोत..

#Dial1091 https://t.co/jYSItHZ5Fp",1459724630927675401,[],2021-11-14 08:57:27 IST,,,
1459485072608825344,1459485072608825344,2021-11-13 17:05:31 IST,2021-11-13,17:05:31,+0530,841957628204969984,cppunecity,CP Pune City,,RT @PuneCityPolice: शारीरिक आणि मानसिक छळ सहन करणाऱ्या स्त्रीच्या मनात काय चालु असतं ह्याची कल्पना आपण करू शकत नाही  पण..  We must together…,und,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,22,0,[],[],https://twitter.com/CPPuneCity/status/1459485072608825344,True,0,0,,,,,4707327216,"शारीरिक आणि मानसिक छळ सहन करणाऱ्या स्त्रीच्या मनात काय चालु असतं ह्याची कल्पना आपण करू शकत नाही

पण..

We must together ensure she knows the '1st Number' she must call &amp;

She sees our 1st responders as 'rays of hope' who offer her all she needs in that moment

More coming soon...",1459484865129111553,[],2021-11-13 17:04:42 IST,,,
1456831467594518529,1456831467594518529,2021-11-06 09:21:03 IST,2021-11-06,09:21:03,+0530,841957628204969984,cppunecity,CP Pune City,,"RT @PuneCityPolice: जेव्हा तुम्ही पोलिस वाहनांचा विचार करता तेव्हा तुमच्यापैकी बऱ्याच जणांच्या डोळ्यांसमोर येतात, चित्रपटांतून प्रसिद्ध झा…",mr,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,24,0,[],[],https://twitter.com/CPPuneCity/status/1456831467594518529,True,0,0,,,,,4707327216,"जेव्हा तुम्ही पोलिस वाहनांचा विचार करता तेव्हा तुमच्यापैकी बऱ्याच जणांच्या डोळ्यांसमोर येतात, चित्रपटांतून प्रसिद्ध झालेल्या आमच्या 'सफेद मोटारसायकली' आणि 'एसयूव्ही'

Here’s more info on our'Motor Transport' Section to help you know us better..

#OurLifeLines #AaRahiHaiPolice https://t.co/abzQ87VPFt",1456831166632185861,[],2021-11-06 09:19:51 IST,,,
1456464932652740618,1456464932652740618,2021-11-05 09:04:34 IST,2021-11-05,09:04:34,+0530,841957628204969984,cppunecity,CP Pune City,,"RT @PuneCityPolice: Grateful to the lady cops from our team who were working on #Diwali but came dressed in their traditional best, decorat…",und,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,33,0,['diwali'],[],https://twitter.com/CPPuneCity/status/1456464932652740618,True,0,0,,,,,4707327216,"Grateful to the lady cops from our team who were working on #Diwali but came dressed in their traditional best, decorated Pune Police Stations and Offices like their 'own house' with so much love. 

पोलिस स्टेशन आपलं घर  मानणाऱ्या सर्व महिला पोलिसांचे मनापासून धन्यवाद

#Respect https://t.co/pXbQtxjXvt",1456464473019990020,[],2021-11-05 09:02:44 IST,,,
1456104859745198085,1456104859745198085,2021-11-04 09:13:46 IST,2021-11-04,09:13:46,+0530,841957628204969984,cppunecity,CP Pune City,,RT @PuneCityPolice: May the 'glow' of Deepawali's Light illuminate all of us and keep us safe!  फटाक्यांची आतिषबाजी आणि फराळाची चंगळ  दारी…,mr,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,14,0,[],[],https://twitter.com/CPPuneCity/status/1456104859745198085,True,0,0,,,,,4707327216,"May the 'glow' of Deepawali's Light illuminate all of us and keep us safe!

फटाक्यांची आतिषबाजी आणि फराळाची चंगळ 
दारी सजला कंदिल, झाले वातावरण मंगल
उटणे, अभ्यंगस्नान, नवीन पेहरावाचा थाट
लक्ष लक्ष दिव्यांनी उजळत आली दिवाळी पहाट
दिवाळीच्या हार्दिक शुभेच्छा!

#HappyDeepavali #Pune https://t.co/DoC3kLHgej",1456104238883299331,[],2021-11-04 09:11:18 IST,,,
1455740813242101764,1455740813242101764,2021-11-03 09:07:10 IST,2021-11-03,09:07:10,+0530,841957628204969984,cppunecity,CP Pune City,,RT @PuneCityPolice: डावीकडील पुणे पोलिस 'मोटार ट्रान्सपोर्ट ' विभागातील वाहने उजवीकडील योग्य नावाशी जुळवा...  Comment and let us know the a…,mr,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,11,0,[],[],https://twitter.com/CPPuneCity/status/1455740813242101764,True,0,0,,,,,4707327216,"डावीकडील पुणे पोलिस 'मोटार ट्रान्सपोर्ट ' विभागातील वाहने उजवीकडील योग्य नावाशी जुळवा...

Comment and let us know the answers.

#MotorTransport #PunePolice #OurLifelines #AaRahiHaiPolice https://t.co/hlRYyvDsPT",1455740556244520975,[],2021-11-03 09:06:09 IST,,,
1455349362045771779,1455349362045771779,2021-11-02 07:11:41 IST,2021-11-02,07:11:41,+0530,841957628204969984,cppunecity,CP Pune City,,RT @PuneCityPolice: Our teams on ground are being soft-trained with the motto that winning the trust of Punekars on the ground is the real…,und,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,19,0,[],[],https://twitter.com/CPPuneCity/status/1455349362045771779,True,0,0,,,,,4707327216,"Our teams on ground are being soft-trained with the motto that winning the trust of Punekars on the ground is the real 'Dhan' for our force &amp; they must strive to achieve that each day

धनत्रयोदशीच्या निमित्त आपणास व आपल्या कुटुंबास समृद्धी आणि आरोग्य लाभो ही सदिच्छा

#Dhanteras https://t.co/sAeIbwwKQk",1455348859819810816,[],2021-11-02 07:09:41 IST,,,
1455014570976690177,1455014570976690177,2021-11-01 09:01:21 IST,2021-11-01,09:01:21,+0530,841957628204969984,cppunecity,CP Pune City,,RT @PuneCityPolice: मागील 'मोटार ट्रान्सपोर्ट' व्हिडिओ मध्ये आम्ही १९८० पर्यंतच्या ऐतिहासिक वाहनांचा परिचय करून दिला.आता १९९० साला पासून…,mr,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,17,0,[],[],https://twitter.com/CPPuneCity/status/1455014570976690177,True,0,0,,,,,4707327216,"मागील 'मोटार ट्रान्सपोर्ट' व्हिडिओ मध्ये आम्ही १९८० पर्यंतच्या ऐतिहासिक वाहनांचा परिचय करून दिला.आता १९९० साला पासून च्या वाहनांची ओळख करून घेऊया

We aim to share interesting things about #PunePolice.Look forward to your suggestions on this topic..

#OurLifeLines #AaRahiHaiPolice https://t.co/j25y36SqUI",1455014099167809536,[],2021-11-01 08:59:28 IST,,,
1454441146948620291,1454441146948620291,2021-10-30 19:02:46 IST,2021-10-30,19:02:46,+0530,841957628204969984,cppunecity,CP Pune City,,RT @PuneCityPolice: A sizeable chunk of our police force spends their entire day moving around in 'Police Vehicles' handling incidents on t…,und,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,15,0,[],[],https://twitter.com/CPPuneCity/status/1454441146948620291,True,0,0,,,,,4707327216,"A sizeable chunk of our police force spends their entire day moving around in 'Police Vehicles' handling incidents on the field. 

आम्ही येत्या दिवसांत आमच्या 'फास्ट अँड फॉर अस' ह्या मोहिमेअंतर्गत' मोटार ट्रान्सपोर्ट विभागाची ओळख करून देणार आहोत..

#OurLifeLines #AaRahiHaiPolice https://t.co/DDOwLE0fFw",1454440679841550339,[],2021-10-30 19:00:54 IST,,,
1454292454706847751,1454292454706847751,2021-10-30 09:11:55 IST,2021-10-30,09:11:55,+0530,841957628204969984,cppunecity,CP Pune City,,"RT @PuneCityPolice: तुमच्यापैकी काहीजणांचा अंदाज अगदी बरोबर आहे. हो, आम्ही येत्या दिवसांत नागरिकांना #पुणे पोलिस वापरत असलेल्या 'मोटार ट्रा…",mr,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,20,0,['पुणे'],[],https://twitter.com/CPPuneCity/status/1454292454706847751,True,0,0,,,,,4707327216,"तुमच्यापैकी काहीजणांचा अंदाज अगदी बरोबर आहे. हो, आम्ही येत्या दिवसांत नागरिकांना #पुणे पोलिस वापरत असलेल्या 'मोटार ट्रान्सपोर्ट’ ची ओळख करून देणार आहोत..

First, let's go down the memory lane and have a look at some of our most historic vehicles!

#OurLifelines #AaRahiHaiPolice https://t.co/7ZfTH28zyw",1454289867974668297,[],2021-10-30 09:01:38 IST,,,
1453927330666086403,1453927330666086403,2021-10-29 09:01:02 IST,2021-10-29,09:01:02,+0530,841957628204969984,cppunecity,CP Pune City,,RT @PuneCityPolice: कायदा आणि सुव्यवस्थेचे रक्षण सोबत अद्ययावत तंत्रज्ञानाची मदत म्हणजे 'कार्यक्षम मोबिलिटी' ज्यामुळे दळणवळण सोप्पं होतं आ…,mr,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,15,0,[],[],https://twitter.com/CPPuneCity/status/1453927330666086403,True,0,0,,,,,4707327216,"कायदा आणि सुव्यवस्थेचे रक्षण सोबत अद्ययावत तंत्रज्ञानाची मदत म्हणजे 'कार्यक्षम मोबिलिटी' ज्यामुळे दळणवळण सोप्पं होतं आणि त्वरित मदत मिळते.

मग चला,ओळख करून घेऊया सुसज्ज वाहनांच्या ताफ्यांची, लवकरच..

Details coming soon..keep watching this space! 

#OurLifelines #AaRahiHaiPolice https://t.co/5CTJ43UGyQ",1453927013459185670,[],2021-10-29 08:59:47 IST,,,
1453688817437732866,1453688817437732866,2021-10-28 17:13:16 IST,2021-10-28,17:13:16,+0530,841957628204969984,cppunecity,CP Pune City,,RT @PuneCityPolice: '̶L̶i̶f̶e̶l̶e̶s̶s̶'̶ ̶M̶a̶c̶h̶i̶n̶e̶s̶..Our 'Most Reliable Friends'  ते जरी कागदोपत्री 'निर्जीव मानवनिर्मित' मशीन सारखे…,mr,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,12,0,[],[],https://twitter.com/CPPuneCity/status/1453688817437732866,True,0,0,,,,,4707327216,"'̶L̶i̶f̶e̶l̶e̶s̶s̶'̶ ̶M̶a̶c̶h̶i̶n̶e̶s̶..Our 'Most Reliable Friends'

ते जरी कागदोपत्री 'निर्जीव मानवनिर्मित' मशीन सारखे भासत असले तरी आमचे सर्वात विश्वासू मित्र आहेत जे आम्हाला तुमच्यापर्यंत वेळेत पोहचण्यास मदत करतात..

Details coming soon..Any Guess?

#Lifelines #AaRahiHaiPolice",1453688449563693060,[],2021-10-28 17:11:49 IST,,,
1453366043867377670,1453366043867377670,2021-10-27 19:50:41 IST,2021-10-27,19:50:41,+0530,841957628204969984,cppunecity,CP Pune City,,RT @PuneCityPolice: Thank you for the kind words.  आमची टीम त्यांचं कर्तव्य बजावत होती. भविष्यात ही आपण मिळून असे मानव - पशू मधील संघर्षाचे…,und,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,15,0,[],[],https://twitter.com/CPPuneCity/status/1453366043867377670,True,https://twitter.com/resq_wildlife/status/1453271069264072717,0,,,,,4707327216,"Thank you for the kind words.  आमची टीम त्यांचं कर्तव्य बजावत होती. भविष्यात ही आपण मिळून असे मानव - पशू मधील संघर्षाचे प्रसंग कालप्रमाणेच विनाव्यत्यय हाताळू, अशी आशा करतो

..and good to know the leopard is recovering well from the tranquilliser. 

#Pune #HumanAnimalConflict",1453327138338209798,[],2021-10-27 17:16:05 IST,,,
1453014126641438724,1453014126641438724,2021-10-26 20:32:18 IST,2021-10-26,20:32:18,+0530,841957628204969984,cppunecity,CP Pune City,,RT @PuneCityPolice: The Road to ‘100% Women Safety’ appears long &amp; winding on some days but Damini Squad is at it 24/7 for you  पुण्यातील…,mr,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,27,0,[],[],https://twitter.com/CPPuneCity/status/1453014126641438724,True,0,0,,,,,4707327216,"The Road to ‘100% Women Safety’ appears long &amp; winding on some days but Damini Squad is at it 24/7 for you

पुण्यातील प्रत्येक मुलीला १०९१ ह्या क्रमांकाचं महत्त्व पटावं आणि महिला पथक त्यांच्या एका कॉलवर हजर राहू शकते ह्या जागरूकतेसाठी तुमच्या सूचना महत्त्वपूर्ण आहेत..नक्की कळवा.. https://t.co/jJ0YWruCB4",1453013961813671940,[],2021-10-26 20:31:38 IST,,,
1452117688671604738,1452117688671604738,2021-10-24 09:10:10 IST,2021-10-24,09:10:10,+0530,841957628204969984,cppunecity,CP Pune City,,RT @PuneCityPolice: Don't let 'stalker glorification' in movies fool you  जर एखादी व्यक्ती सतत तुमच्याशी गैर वर्तन करत असेल तर त्याला वेळीच…,mr,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,103,0,[],[],https://twitter.com/CPPuneCity/status/1452117688671604738,True,0,0,,,,,4707327216,"Don't let 'stalker glorification' in movies fool you

जर एखादी व्यक्ती सतत तुमच्याशी गैर वर्तन करत असेल तर त्याला वेळीच रोखा आणि त्वरित १०९१ वर तक्रार नोंदवा #Share

मग भले ती व्यक्ती तुमच्या मित्र परिवारातील असो किंवा कुटुंबातील सदस्य असो,अजिबात माघार घेऊ नका

#WomenSafety #Pune https://t.co/Q5gCNR77HD",1452117513077071875,[],2021-10-24 09:09:28 IST,,,
1451512854704640002,1451512854704640002,2021-10-22 17:06:47 IST,2021-10-22,17:06:47,+0530,841957628204969984,cppunecity,CP Pune City,,"RT @PuneCityPolice: Pune, we know you are 'cool', but defacing public property with unauthorised graffiti is pretty 'uncool'.   बेकायदेशीर…",und,"[{'screen_name': 'punecitypolice', 'name': 'pune police', 'id': '4707327216'}]",[],[],0,81,0,[],[],https://twitter.com/CPPuneCity/status/1451512854704640002,True,0,0,,,,,4707327216,"Pune, we know you are 'cool', but defacing public property with unauthorised graffiti is pretty 'uncool'. 

बेकायदेशीर कलेने सार्वजनिक मालमत्ता खराब करू नका. हे तुम्हाला अडचणीत आणू शकते. आपले विचार व्यक्त करण्याचे आणखी चांगले मार्ग आहेत.

#IllegalGraffiti #Pune #VimanNagar https://t.co/yQoxPBUuR7",1451512659736551425,[],2021-10-22 17:06:00 IST,,,
